Code,Food name in English,"Calcium
(mg)","Copper
(mg)","Fatty acids, total polyunsaturated
(g)","Fibre, total dietary or [fibre, crude]
(g)","Folate, total or [folate, sum of vitamers] (vitamin B9)
(mcg)","Iron
(mg)","Magnesium
(mg)","Phosphorus
(mg)","Potassium
(mg)","Protein, total
(g)","Sodium
(mg)","Vitamin A (expressed in retinol activity equivalents)
(mcg)","Vitamin B12
(mcg)","Vitamin C
(mg)","Vitamin D 
(mcg)","Zinc
(mg)","net_carbs
(g)"
03_063,"African locust bean, not soaked, boiled* (without salt), drained",0.017688280089328386,0.009586064727891563,0.014551605410534721,0.015384002340342708,0.019847817260568605,0.02653433059035442,0.019686740438291644,0.016788993231489975,0.010493448414252239,0.02687530956523841,0.0019919149447443327,0.0,0.0,0.0013977991366845189,0.0,0.031694701971087855,0.018138296494863725
03_064,"African locust bean, not soaked, boiled* (without salt), with cooking liquid",0.013224882309778233,0.008458292406963143,0.009184209972222735,0.009340287135208073,0.015161527074045464,0.019612331305914138,0.014675570144908317,0.011752295262042984,0.008828970389922574,0.01694839341951972,0.0017073556669237138,0.0,0.0,0.0013977991366845189,0.0,0.02225751542913473,0.011627113137733154
03_065,"African locust bean, soaked, boiled in different water* (without salt), drained",0.020167945522411804,0.010713837048819981,0.01651965040458245,0.01703228830537943,0.02260445854675869,0.029995330232574564,0.022192325584983307,0.01907840139942043,0.011940820609321513,0.030507108155135496,0.002276474222564952,0.0,0.0,0.0027955982733690377,0.0,0.03579008481004864,0.02061874729758013
03_066,"African locust bean, soaked, boiled in different water* (without salt), with cooking liquid",0.017027035973839474,0.010995780129052087,0.011867907691378727,0.012087430410269273,0.0195721531319496,0.025380664042947712,0.018612918232566646,0.015262721119536343,0.011434240341047267,0.022032911445375634,0.0021341945836546423,0.0,0.0,0.0013977991366845189,0.0,0.028667679872725532,0.01488270481629844
03_010,"African yam bean, dry, raw",0.0066124411548891164,0.026784592622049953,0.003936089988095458,0.09175458538704401,0.13231878173712405,0.023650164221837636,0.06657697675494993,0.038614684432426945,0.0933555065819682,0.04963458072859347,0.000284559277820619,1.7120187924623873e-05,0.0,0.0027955982733690377,0.0,0.03561202468661557,0.04650845255093263
03_011,"African yam bean, not soaked, boiled* (without salt), drained",0.002149043375338963,0.00704857700580262,0.0014909431773088855,0.03516343392078334,0.025361099832948774,0.007498832558143641,0.021834384849741643,0.013278567373996618,0.026776385608781574,0.01912747257345797,0.0001422796389103095,0.0,0.0,0.0,0.0,0.012286148516882369,0.0176732119693544
03_060,"African yam bean, not soaked, boiled* (without salt), with cooking liquid",0.0016531102887222791,0.006484690845338411,0.0009542036334776867,0.021977146200489586,0.01929648900333059,0.00576833273703357,0.016107333085874982,0.00931025988291717,0.022506637633327217,0.012105995299656943,0.0001422796389103095,0.0,0.0,0.0,0.0,0.008546885924787735,0.011317056787393608
03_061,"African yam bean, soaked, boiled in different water* (without salt), drained",0.0024796654330834188,0.008176349326731037,0.001729494085678307,0.04010829181589349,0.02756641286190084,0.008652499105550356,0.02469791073167497,0.015110093908340979,0.030322447486701296,0.021790791539382497,0.0001422796389103095,1.7120187924623873e-05,0.0,0.0013977991366845189,0.0,0.013888689627780072,0.01999863459690103
03_062,"African yam bean, soaked, boiled in different water* (without salt), with cooking liquid",0.002149043375338963,0.008458292406963143,0.0012523922689394638,0.028570290060636463,0.024809771575710758,0.007498832558143641,0.020760562644016642,0.01205754968443371,0.029092181120892412,0.015737793889554028,0.0001422796389103095,0.0,0.0,0.0,0.0,0.011039727652850825,0.014417620290789116
03_022,"Bean, white, dry, raw",0.020994500666772945,0.025374877220889432,0.006798700888528517,0.10219372983227658,0.11302229273379345,0.050761328085895424,0.07051432484260825,0.06089825726695001,0.12302663658088832,0.05157153997653858,0.004695228084040213,0.0,0.0,0.0,0.0,0.056801179375151827,0.03968721284346251
03_023,"Bean, white, not soaked, boiled* (without salt), drained",0.006777752183761344,0.0067666339255705145,0.0026240599920636385,0.03900943450586901,0.021501802032282656,0.016728164937397354,0.02290820705546664,0.02106255514496015,0.035532987388950686,0.019853832291437386,0.0012805167501927855,0.0,0.0,0.0,0.0,0.01976467370107164,0.015347789341807767
03_079,"Bean, white, not soaked, boiled* (without salt), with cooking liquid",0.00479401983729461,0.005920804684874201,0.001550580904401241,0.023625432165526303,0.015437191202664471,0.01153666547406714,0.016107333085874982,0.014041703429973434,0.02844086363311124,0.011863875393663806,0.001138237111282476,0.0,0.0,0.0,0.0,0.013176449134047759,0.00914666233501675
03_081,"Bean, white, soaked, boiled in different water* (without salt), drained",0.006777752183761344,0.0067666339255705145,0.0026240599920636385,0.03900943450586901,0.021501802032282656,0.016728164937397354,0.02290820705546664,0.02106255514496015,0.035532987388950686,0.019853832291437386,0.0012805167501927855,0.0,0.0,0.0,0.0,0.01976467370107164,0.015347789341807767
03_082,"Bean, white, soaked, boiled in different water* (without salt), with cooking liquid",0.00479401983729461,0.005920804684874201,0.001550580904401241,0.023625432165526303,0.015437191202664471,0.01153666547406714,0.016107333085874982,0.014041703429973434,0.02844086363311124,0.011863875393663806,0.001138237111282476,0.0,0.0,0.0,0.0,0.013176449134047759,0.00914666233501675
03_144,"Beng rougougdga (Burkina Faso)*: cowpeas and vegetables, boiled",0.0062818190971446605,0.007894406246498935,0.02445146810786572,0.023076003510514066,0.025085435704329764,0.016151331663693997,0.0297090810250583,0.02090992793376479,0.028875075291632024,0.017432633231505998,0.025894894281676326,8.560093962311936e-05,0.0,0.0027955982733690377,0.0,0.020654974318237027,0.01937852189622193
03_148,Beng rougougdga né ki wesla (Burkina Faso)*: cowpeas with pearl millet couscous,0.0049593308661668375,0.007894406246498935,0.008945659063853313,0.022526574855501823,0.022053130289520672,0.019612331305914138,0.0307829032307833,0.02594662590321178,0.025039538974698447,0.017432633231505998,0.03357799478283304,0.0,0.0,0.0,0.0,0.024928417280630895,0.03705173386557632
03_149,"Beng rougougdga né kmaan (Burkina Faso)*: cowpeas and degermed white maize, boiled",0.00396746469293347,0.005356918524409991,0.00143130545021653,0.021427717545477346,0.017918168360235548,0.01153666547406714,0.021834384849741643,0.015567975541927069,0.01888820714565403,0.015737793889554028,0.023760699698021685,0.0,0.0,0.0,0.0,0.015313170615244693,0.03302100131116217
03_150,"Beng rougougdga né kui wesla (Burkina Faso)*: cowpeas and fonio, boiled",0.007604307328122483,0.011841609369748402,0.016817839040044226,0.023076003510514066,0.027015084604662825,0.02249649767443092,0.03257260690699163,0.02274145446810915,0.02822375780385085,0.019853832291437386,0.0718512176497063,0.0,0.0,0.0,0.0,0.024928417280630895,0.0378268747414252
03_151,Beng saagbo (Burkina Faso)*: tô (porridge) from cowpeas with maize flour and potash,0.0061165080682724325,0.006202747765106305,0.01848769539863018,0.020328860235452866,0.022053130289520672,0.01788183148480407,0.027203495878366638,0.018010010921052883,0.023447429560122243,0.016222033701540305,0.03087468164353716,0.0,0.0,0.0,0.0,0.01816213259017394,0.02263411357478721
03_154,Boussan touba (Burkina Faso)*: fried cowpea pancakes,0.01107583893443927,0.01522492633253366,0.026180962193544027,0.0318668619907099,0.03859297800666118,0.037494162790718204,0.04510053264044995,0.034951631363738224,0.04573696136418907,0.030507108155135496,0.09945346759830632,0.0,0.0,0.0,0.0,0.03685844555064711,0.033951170362180816
03_024,"Broad bean, dry, raw",0.017688280089328386,0.023965161819728905,0.0051884822570349215,0.11867658948264377,0.07167267344094219,0.02884166368516785,0.04832199925762495,0.046093417780999756,0.08684233170415646,0.06101421631027099,0.0036992706116680467,3.4240375849247745e-05,0.0,0.0013977991366845189,0.0,0.032585002588253247,0.029610381457427108
03_025,"Broad bean, not soaked, boiled* (without salt), drained",0.005455263952783521,0.005920804684874201,0.001848769539863018,0.04230600643594245,0.012680549916474387,0.008652499105550356,0.014675570144908317,0.014804839485950252,0.023302692340615317,0.021790791539382497,0.0009959574723721663,1.7120187924623873e-05,0.0,0.0,0.0,0.010505547282551592,0.010541915911544728
03_083,"Broad bean, not soaked, boiled* (without salt), with cooking liquid",0.0038021536640612417,0.005356918524409991,0.001133116814754753,0.025823146785575263,0.009372580373046287,0.006345166010736928,0.010380281322008321,0.010073395938893986,0.01888820714565403,0.013316594829622637,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.007122404937323114,0.006356155181960793
03_084,"Broad bean, soaked, boiled in different water* (without salt), drained",0.005455263952783521,0.005920804684874201,0.001848769539863018,0.04230600643594245,0.012680549916474387,0.008652499105550356,0.014675570144908317,0.014804839485950252,0.023302692340615317,0.021790791539382497,0.0009959574723721663,1.7120187924623873e-05,0.0,0.0,0.0,0.010505547282551592,0.010541915911544728
03_085,"Broad bean, soaked, boiled in different water* (without salt), with cooking liquid",0.0038021536640612417,0.005356918524409991,0.001133116814754753,0.025823146785575263,0.009372580373046287,0.006345166010736928,0.010380281322008321,0.010073395938893986,0.01888820714565403,0.013316594829622637,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.007122404937323114,0.006356155181960793
03_004,"Cowpea, dry, raw",0.013555504367522689,0.02114573101740786,0.004174640896464879,0.06922801053154219,0.11577893401998353,0.03576366296960814,0.0891272430751749,0.06349291985727118,0.08105284292387936,0.054719098754449386,0.003130152056026809,1.7120187924623873e-05,0.0,0.0013977991366845189,0.0,0.06321134381874263,0.05643025576179825
03_007,"Cowpea, not soaked, boiled* (without salt), drained",0.004298086750677926,0.005638861604642096,0.001550580904401241,0.025823146785575263,0.021501802032282656,0.01153666547406714,0.028277318084091636,0.02136780956735088,0.022723743462587608,0.020580192009416805,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.021367214811969338,0.021083831823089455
03_089,"Cowpea, not soaked, boiled* (without salt), with cooking liquid",0.0031409095485723302,0.0047930323639457815,0.0009542036334776867,0.015384002340342708,0.01571285533128348,0.008075665831846999,0.02004468117353331,0.014346957852364162,0.01830925826762632,0.012348115205650082,0.0007113981945515474,0.0,0.0,0.0,0.0,0.014244809874646228,0.01286733853909136
03_090,"Cowpea, soaked, boiled in different water* (without salt), drained",0.004298086750677926,0.005638861604642096,0.001550580904401241,0.025823146785575263,0.021501802032282656,0.01153666547406714,0.028277318084091636,0.02136780956735088,0.022723743462587608,0.020580192009416805,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.021367214811969338,0.021083831823089455
03_091,"Cowpea, soaked, boiled in different water* (without salt), with cooking liquid",0.0031409095485723302,0.0047930323639457815,0.0009542036334776867,0.015384002340342708,0.01571285533128348,0.008075665831846999,0.02004468117353331,0.014346957852364162,0.01830925826762632,0.012348115205650082,0.0007113981945515474,0.0,0.0,0.0,0.0,0.014244809874646228,0.01286733853909136
03_005,"Cowpea, black, dry, raw",0.013224882309778233,0.016916584813926286,0.004413191804834301,0.11538001755257032,0.11302229273379345,0.03345632987479471,0.07230402851881658,0.061356138900536095,0.09986868145977992,0.04963458072859347,0.003130152056026809,3.4240375849247745e-05,0.0,0.0013977991366845189,0.0,0.0690873278920342,0.030695578683615533
03_026,"Cowpea, black, not soaked, boiled* (without salt), drained",0.00396746469293347,0.004511089283713677,0.001669856358585952,0.04340486374596693,0.021226137903663646,0.009806165652957069,0.02290820705546664,0.02090992793376479,0.028006651974590457,0.019853832291437386,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.023147816046300118,0.010696944086714505
03_092,"Cowpea, black, not soaked, boiled* (without salt), with cooking liquid",0.0028102874908278743,0.003947203123249468,0.0010138413605700423,0.025823146785575263,0.015437191202664471,0.006921999284440284,0.01646527382111665,0.014041703429973434,0.02257900624308068,0.011863875393663806,0.0007113981945515474,0.0,0.0,0.0,0.0,0.015491230738677772,0.0065111833571305676
03_093,"Cowpea, black, soaked, boiled in different water* (without salt), drained",0.00396746469293347,0.004511089283713677,0.001669856358585952,0.04340486374596693,0.021226137903663646,0.009806165652957069,0.02290820705546664,0.02090992793376479,0.028006651974590457,0.019853832291437386,0.0008536778334618569,1.7120187924623873e-05,0.0,0.0,0.0,0.023147816046300118,0.010696944086714505
03_094,"Cowpea, black, soaked, boiled in different water* (without salt), with cooking liquid",0.0028102874908278743,0.003947203123249468,0.0010138413605700423,0.025823146785575263,0.015437191202664471,0.006921999284440284,0.01646527382111665,0.014041703429973434,0.02257900624308068,0.011863875393663806,0.0007113981945515474,0.0,0.0,0.0,0.0,0.015491230738677772,0.0065111833571305676
03_027,"Cowpea, brown, dry, raw",0.012894260252033777,0.023683218739496803,0.005427033165404343,0.07032686784156668,0.11577893401998353,0.039224662611828276,0.11096162792491654,0.06868224503791354,0.07888178463127545,0.05714029781438078,0.0032724316949371184,1.7120187924623873e-05,0.0,0.0,0.0,0.07051180887949882,0.053174664083232966
03_028,"Cowpea, brown, not soaked, boiled* (without salt), drained",0.004132775721805698,0.006202747765106305,0.0020276827211400845,0.0263725754405875,0.021501802032282656,0.012690332021473856,0.03543613278892496,0.02319933610169524,0.022144794584559896,0.02154867163338936,0.0009959574723721663,0.0,0.0,0.0,0.0,0.023681996416599353,0.019843606421731254
03_095,"Cowpea, brown, not soaked, boiled* (without salt), with cooking liquid",0.0029755985197001023,0.005356918524409991,0.0012523922689394638,0.01593343099535495,0.01571285533128348,0.008652499105550356,0.025055851466916638,0.015567975541927069,0.017802677999352073,0.01283235501763636,0.0007113981945515474,0.0,0.0,0.0,0.0,0.016025411108977004,0.01209219766324248
03_096,"Cowpea, brown, soaked, boiled in different water* (without salt), drained",0.004132775721805698,0.006202747765106305,0.0020276827211400845,0.0263725754405875,0.021501802032282656,0.012690332021473856,0.03543613278892496,0.02319933610169524,0.022144794584559896,0.02154867163338936,0.0009959574723721663,0.0,0.0,0.0,0.0,0.023681996416599353,0.019843606421731254
03_097,"Cowpea, brown, soaked, boiled in different water* (without salt), with cooking liquid",0.0029755985197001023,0.005356918524409991,0.0012523922689394638,0.01593343099535495,0.01571285533128348,0.008652499105550356,0.025055851466916638,0.015567975541927069,0.017802677999352073,0.01283235501763636,0.0007113981945515474,0.0,0.0,0.0,0.0,0.016025411108977004,0.01209219766324248
03_006,"Cowpea, white, dry, raw",0.012398327165417092,0.027066535702282058,0.0050692068028502105,0.0582394374312974,0.11577893401998353,0.03864782933812492,0.07803108028268324,0.06318766543488046,0.0796054707288101,0.05568757837842194,0.0034147113338474275,1.7120187924623873e-05,0.0,0.0,0.0,0.06712866653427034,0.06154618554240085
03_029,"Cowpea, white, not soaked, boiled* (without salt), drained",0.00396746469293347,0.00704857700580262,0.0019084072669553734,0.021977146200489586,0.021501802032282656,0.012113498747770499,0.02469791073167497,0.021215182356155517,0.022434269023573754,0.020822311915409942,0.0009959574723721663,0.0,0.0,0.0,0.0,0.022613635676000884,0.022944169925126764
